S22,DF BLAS,DF Tensor,RHF
1,0.2592533429463704,0.35355091094970703,0.5180143515268961
2,0.11849538485209148,0.2140353520711263,0.11613066991170247
3,0.7235693136850992,0.9417133331298828,0.36422570546468097
4,1.010256290435791,1.191686709721883,0.48283831278483075
5,13.665379603703817,14.27868358294169,6.119979619979858
6,11.470476706822714,12.647331714630127,6.532852331797282
7,40.07565840085348,45.799734354019165,21.883127371470135
8,0.23518268267313638,0.35820738474527997,0.1621992588043213
9,0.7870593070983887,0.7312880357106527,0.36763930320739746
10,2.403371731440226,2.841400941212972,1.3332032362620037
11,9.433626254399618,9.854283650716146,5.961731672286987
12,6.165314753850301,7.026076316833496,4.180030981699626
13,13.436946312586466,15.186532417933146,9.18822423617045
14,14.929561217625936,16.93676996231079,12.311030626296997
15,26.27748481432597,30.451266368230183,21.462265014648438
16,0.603144645690918,0.4749576250712077,0.25228333473205566
17,1.9149043560028076,2.1304550965627036,1.1082330544789631
18,2.2649996280670166,2.605196952819824,1.3463880221048992
19,2.2851181030273438,2.7406563758850098,1.2426237265268962
20,9.609799067179361,10.14341958363851,5.01007604598999
21,14.768476645151773,16.301282087961834,10.231844743092855
22,13.58586597442627,14.951040665308634,7.4309327602386475
